,time,ID,text,score,like,dislike,watch_movie
7406,17.07.02 8:19,tenn****,엄청난 몰입감이 기쁨을 준다 ,10,2,1,TRUE
7407,17.07.01 18:29,kuny****,재밌어요!>!>!!> ,10,2,1,TRUE
7408,17.06.30 23:55,김윤혁(xiam****),음?! 재밌음....아마도 그랬을듯 ,9,2,1,TRUE
7409,17.06.29 21:24,inu(choc****),가족들 다같이 봐도 되는 영화 ,10,2,1,TRUE
7410,17.06.29 9:57,꾹ol(sh10****),이건진짜...  ㄴ누구땜에봣니 ㅎㅎㅎ힝 ,8,2,1,TRUE
7411,17.06.28 21:36,리겔(saro****),음.. 유해진 아니였으면  봐주기 힘들었을지도.. 그냥저냥 시간떼우기로는 괜찮다. 현빈보니 만추가 생각나더군아... 영화보는 도중에 와이프한테 조용히 하라고 카톡왔다. ,6,2,1,FALSE
7412,17.06.28 9:37,어썸(spel****),유쾌하게 봤어요!!! ,7,2,1,TRUE
7413,17.06.28 0:24,마징가(kidc****),잘봣습니다 재밋습니다 ,8,2,1,TRUE
7414,17.06.25 13:41,써니(hs17****),잼났어요  늦게올렸네요 전 그냥 볼만 했어요ㅎ ,8,2,1,TRUE
7415,17.06.24 15:58,하늘(kil7****),재밌게 잘보았네요~~한국영화 화이팅 ,7,2,1,TRUE
7416,17.06.23 16:07,졸리박(zoli****),"현빈의  매력, 유해진의 매력만으로도 이야기의 단순함과 헛점이 용서되는 영화. ",6,2,1,TRUE
7417,17.06.22 19:12,꼬산(leoy****),돈이 아깝지는 않을정도? 는되는것같아요 ,7,2,1,TRUE
7418,17.06.21 21:32,연희종익정화맘(bj17****),현빈과 유해진의 완벽 케미 ,8,2,1,TRUE
7419,17.06.21 18:30,yy22****,그냥 계속 재밋게 봄 처음부터 ㅇㅇ ,8,2,1,TRUE
7420,17.06.20 16:12,김도영(dlwo****),재미있었습니다~~~ ,8,2,1,TRUE
7421,17.06.18 14:06,yoon****,시간 때우기 좋고 볼만한 영화임 ,7,2,1,TRUE
7422,17.06.16 14:43,q(gua8****),그냥그냥 딱 보통... ,8,2,1,TRUE
7423,17.06.14 18:20,ehdd****,너마자뉴머마므뮤머무뮤뮤무믄 ,4,2,1,TRUE
7424,17.06.14 7:00,a451****,진짜 볼만한 영화입니다 강추합니다 ,10,2,1,TRUE
7425,17.06.14 0:34,ehdr****,편하게 볼수있는 영화입니다 ,8,2,1,TRUE
7426,17.06.11 22:40,송영화(whim****),웃기고 가족영화로 딱! ,9,2,1,TRUE
7427,17.06.11 7:46,ans6****,국산영화 .현빈 .너무재미있게본영화.이런영화는 더있어도되. ,9,2,1,TRUE
7428,17.06.10 11:48,한(thtj****),재밌어요 볼만하네요 ^ ,8,2,1,TRUE
7429,17.06.10 9:13,pis1****,현빈최고!!너무재밌게봤습나다~ ,9,2,1,TRUE
7430,17.06.07 20:38,jeon****,유해진현빈코믹하면서멋있네 ,10,2,1,TRUE
7431,17.06.06 21:39,clc0****,원빈  유해진 겁나제미있어요 ,10,2,1,TRUE
7432,17.06.06 18:31,미래(skp1****),현빈님 액션씬 잼나게 잘보았오요~ ,8,2,1,TRUE
7433,17.06.05 23:13,이슬희(onel****),배우들 연기 짱! 알찬 영화입니당 ~ ,7,2,1,TRUE
7434,17.06.05 21:53,뿌리(plat****),동해물과 백두산이 마르고 닳도록 하느님이 보우하사 ,10,2,1,TRUE
7435,17.06.05 17:59,센토레아(chom****),그런대로 볼만했습니다 ,8,2,1,TRUE
7436,17.06.05 10:07,rock****,기대 안하고 봤는데 너무 재미있었습니다 ,10,2,1,TRUE
7437,17.06.04 19:25,스컬리(kden****),킬링타임용 현빈은 조각 ,7,2,1,TRUE
7438,17.06.04 16:17,수정(snsd****),재밌었고 피곤했다.... ,9,2,1,TRUE
7439,17.06.04 15:39,한량(kjs1****),그냥 한국영화. 현빈 잘생겼어요 광고영화 ,7,2,1,TRUE
7440,17.06.04 14:17,김보영(qhdu****),현빈완전 잘생김 재밌어용 ,8,2,1,TRUE
7441,17.06.04 14:04,coco****,재밌음 현빈이 잘생긴게 전부인것 같기도 ,8,2,1,TRUE
7442,17.06.03 23:16,suri****,추천합니다스트레스해소로 좋습니다 ,10,2,1,TRUE
7443,17.06.03 20:59,안정현(jh18****),꿀잼 재밌게봤어요 또보고싶음 ,10,2,1,TRUE
7444,17.06.03 17:10,oksk****,재미있어요 추천 추천 추천 ,9,2,1,TRUE
7445,17.06.02 0:26,조동현(real****),별로기대안했는데생각보다재밌었어요 ,8,2,1,TRUE
7446,17.06.01 23:20,쌈킬러(dlgj****),잼나부러요 ㅎㅎㅎ화이팅 ,10,2,1,TRUE
7447,17.06.01 9:41,iera****,스릴있고 재미있게 영화감상했어요^^ ,8,2,1,TRUE
7448,17.05.31 22:44,jjw5****,조아요조아요조아요ㅋ ,8,2,1,TRUE
7449,17.05.31 19:02,oopy****,지금 현 시점을 생각하게 하는 영화 ,9,2,1,TRUE
7450,17.05.31 5:27,lsyh****,상영중에 핸드폰 볼거면 좀 아래로 내리던가 아니면  밝기를 낮추든가 그리고 아지메들  떠들지마라.  양말 벗어서 입에 쳐넣고싶더라 ,1,2,1,FALSE
7451,17.05.24 13:44,밝은시키(jung****),웃기고 부모님도 재밌다고 하시네요 ,10,2,1,TRUE
7452,17.05.24 11:12,훗훗훗(dsad****),마냥 즐겁게 볼수있는영화 ,10,2,1,TRUE
7453,17.05.23 15:27,이창용(fghj****),아주좋습니다정말재미집니다 ,10,2,1,TRUE
7454,17.05.20 17:20,이히히힛(endl****),유해진 현빈 연기잘해요 ,10,2,1,TRUE
7455,17.05.18 22:19,안나(anna****),꿀잼입니다현빈너무잘생겻다 ,10,2,1,TRUE
7456,17.05.13 10:38,gahi****,재밌어요 재밌군요요욬ㅋ ,10,2,1,TRUE
7457,17.05.09 11:50,omw3****,넘 재밌어요~현빈 넘 멋지고 후회안할거에요^^ ,10,2,1,TRUE
7458,17.05.09 10:16,노찡이(min8****),개꾸르잼 강츄요 ㅋㅋ !! ,10,2,1,TRUE
7459,17.05.09 0:26,lsh9****,기대안하고 봤는데 재미있었습니다 ,10,2,1,TRUE
7460,17.05.07 22:27,1073MArin(atj0****),현빈님덕분에정말치구 ,10,2,1,TRUE
7461,17.05.07 14:31,까몬(ggah****),유해진의 위트와 현빈 얼굴이 다함 근데 가방을 왜 바다에 버림? .... ,9,2,1,TRUE
7462,17.04.27 14:09,박은파(eunh****),"재ㅁㅆ엇요    짱임 완전현빈멋짐유해진진짜욱김ㅋ.ㅋ.ㅋ.ㄲ.ㅋ.ㅋ.ㅋ.ㅋ.ㅋ.ㄲ.ㅋ.ㅋ.ㅋ.ㅋ.ㅋ.ㅋ.ㅋ.기.기.ㅣ.ㅋ.ㅋ.ㄱ.ㄱ.ㄱ.ㄱ.ㅋ.ㄱ.ㄱ.ㄱ.ㄱ.ㄱ.ㄱ.ㅋ.ㄱ.ㄱ.ㄱ.ㄱ.ㄱ.ㄱ.ㅋ.ㄱ.ㄱ.ㄱ.ㄱ.ㄱ.ㄱ.ㅋ,ㅋ.ㄱ.ㄱ.ㄱ.ㄱ.ㅋ,ㄱ.ㄱ.ㅋ. ",10,2,1,TRUE
7463,17.04.27 14:08,sophie(rudl****),유해진의 생활연기와 현빈의 현란한 액션의 조화가 아주 즐거웠습니다  ㅋㅋㅋ ,10,2,1,TRUE
7464,17.04.27 9:32,love****,ㅋ역시유해진웃기네요 현빈은말할필요없이잘생김 ,10,2,1,TRUE
7465,17.04.26 22:01,그래요(safe****),재미잇다 현빈 잘생겻다 ,10,2,1,TRUE
7466,17.04.24 0:07,우영(pret****),창작의 고통은 모르고 자신은 완벽한 사람인양 평가질만 하는 평론가들이 만든 작품은 어떨까? 과연 그들의 이상만큼 성공할까? ,10,2,1,FALSE
7467,17.04.23 23:18,pppp****,이 영화는 그냥 현빈이 나와서 대박이다 진짜 왜 이렇게 잘생겼냐 ,10,2,1,FALSE
7468,17.04.17 12:19,훔바훔바(7606****),윤아 때문에 참고 봣음 ;;; 이거 솔까 돈주고 보기 좀 아깝 ,6,2,1,FALSE
7469,17.04.17 0:01,akno****,양판형 한국영화. 페이소스도 없고 시나리오도 진부하고 흐름도 매끄럽지 못하고 뜬금없는 전개가 이어진다. 킬링타임용으로 보기에도 액션이 어디선가 본듯한...게다가 화끈하지조차 못하다. ,2,2,1,FALSE
7470,17.04.10 15:16,김유빈(kyb0****),진짜 현빈은 연기도 잘하고 잘생기고... 진짜 끝내주는 영화였던 것 같다. 그리고 유해진은 갈수록 잘생겨지고... 넘 재밌었다. ,10,2,1,FALSE
7471,17.04.04 23:49,카잔차키스(raqu****),캬~ 1박2일에 가려 잠시 잊고 있었던 김주혁의 카리스마 폭발ㄷㄷ 오고가는 재미와시원시원한 액션 퀄리티에 시간 가는줄 몰랐네요 ,10,2,1,FALSE
7472,17.04.02 12:54,함종훈(o2l7****),오랜만에 본영호ㅏ 재밋게 잘보고 왓습니다 ,10,2,1,TRUE
7473,17.04.02 4:03,이은빈(dmsq****),굿 진짜재밌어여 현빈존잘 ,10,2,1,FALSE
7474,17.04.01 23:37,신비수영(sinb****),이동휘 현빈 추격전 최고다 아 진짜 멋지다ㅏㅏㅏㅏ ,8,2,1,FALSE
7475,17.04.01 23:25,민트향(mink****),즐겁게 한바탕 가슴 뭉클하게 잘 봤어요 ,10,2,1,TRUE
7476,17.04.01 21:35,송이송이(ha51****),윤아가 너무 잘해서 감초역할 톡톡!! ,9,2,1,TRUE
7477,17.04.01 17:44,cjhn****,차주혁.  연기 좋터라..굿 ,8,2,1,FALSE
7478,17.03.26 8:32,쏘지마님(sson****),딱 6점 짜리 조작된도시보다 조금 낫다.. 그 참... 진짜 현빈빨인가 아니면 평점조작단의 성공인가 관객수준 미달인가... ,6,2,1,FALSE
7479,17.03.22 9:08,kill****,현빈 유해진 연기좋고 한바탕 격하게 집중하며 봤습니다. 근데 기자평론가들은 꼭 머 있는거마냥 격하게 다큐처럼 평을써놔야 합디까? 맥빠지게 평가를해놨네 ,10,2,1,FALSE
7480,17.03.20 18:09,스마일어게인(zmfp****),역시 재밋네요~^^유해진 현빈의 조합도 최고였고 김주혁 악역연기도 좋았습니다 ,10,2,1,FALSE
7481,17.03.20 2:07,낙산(jinh****),박진감 지리고 전개 오지고 현빈 존멋이고 유해진은 뭐 역시... ,10,2,1,FALSE
7482,17.03.19 17:51,아이스콜드드링크(wuus****),언제까지 우려 먹을텐가.. ,6,2,1,FALSE
7483,17.03.19 10:29,로망(yhj6****),믿고보는 유해진 ㅋㅋ 꿀잼 ,10,2,1,TRUE
7484,17.03.18 0:15,쩡나미(kukj****),잼썻언현빈 멋잇구 괘아늠 ,8,2,1,TRUE
7485,17.03.17 8:18,모델양(wjdd****),왜이렇게 10점이 많지.... 말하려면 많지만 그냥 덮어두고 가는게 많은 영화 ,6,2,1,FALSE
7486,17.03.17 3:53,서울두산(goos****),처음부터 끝까지 하나도 예상을 벗어나지 않는다 결국 윤아만 남았다 ,7,2,1,FALSE
7487,17.03.16 18:42,miri(miri****),시간때우기욜.... ,3,2,1,TRUE
7488,17.03.16 18:40,밍(ming****),재미없진 않은데 너무 기대를 했나봄 뒤로 갈수록 억지스럽고 좀 과대평가 된 듯 ,4,2,1,FALSE
7489,17.03.15 16:58,호박부인(ghqk****),걍 ..잼나게보앗씁니당 ,9,2,1,TRUE
7490,17.03.15 6:54,문성민(lien****),현빈을 위한 프로필 영상인 듯 싶다.오히려 윤아의 코믹 캐릭터 연기가 볼거리.유해진은 원래 잘 하던대로...볼 만 하다고 평가 되는 액션 장면들도 긴장감 하나 없는 '멋스러운 신'들의 일색일 뿐. ,3,2,1,FALSE
7491,17.03.14 23:07,kjur****,응 영화관에서 3번봤어~ 디브이디뜨면 또볼거야~ ,10,2,1,FALSE
7492,17.03.14 23:05,슈나우저(motu****),"유해진과 현빈의 찰떡궁합, 좋다. ",10,2,1,FALSE
7493,17.03.13 2:55,nixt****,한마디로 좋은배우로 망친영화 ,3,2,1,FALSE
7494,17.03.13 1:00,명수르(hms8****),진짜 배우들넘나 잘생겼어요~ ,10,2,1,TRUE
7495,17.03.12 18:45,haejoong(dlgo****),내용을 떠나서 버릴 배역이 하나도 없네요 재미 감동 다 잡은 액션물 ,10,2,1,FALSE
7496,17.03.12 17:39,별별별(didw****),생각보다넘쟈밋음현빈잘생겻당 ,9,2,1,TRUE
7497,17.03.12 15:57,Socool(huij****),재미잇네요 시간가는줄몰랏음 ,10,2,1,TRUE
7498,17.03.12 15:42,뭐할까(wlqh****),재미있어요꿀꿀잼!! ,10,2,1,TRUE
7499,17.03.12 10:25,bach****,이걸호평하는 인간들은 현빈만나옴 다좋은 여자애들일껄 ,3,2,1,FALSE
7500,17.03.12 3:37,케어레스(powe****),끝까지 간다 이후 올만에 재미있는 한국영화 봤다. 너무 따지지 마라 맘비우고 보면 두배로 재미있다. ,10,2,1,FALSE
7501,17.03.11 14:31,찹쌀(spun****),너무너무 재밌어요! 현빈 유해진 연기 잘 봤습니다~ ,10,2,1,TRUE
7502,17.03.11 7:48,찌니(jinp****),어떤포인트가 재밌다는건지 이해불가... ,2,2,1,FALSE
7503,17.03.10 13:19,원츄영훈(snlo****),현빈짱멋있어 액션굿ㅋㅋㅋㅋ ,10,2,1,FALSE
7504,17.03.10 2:59,동구왕자(dhjg****),유치하고 빈약한 스토리. ,6,2,1,FALSE
7505,17.03.07 13:33,하얀늑대(dnjh****),김주혁의 재발견.. 그리고 영화 의형제의 송강호처럼 유해진의 역할을 좀더 묵직하게 연기했으면 어땠을까. 어색한 전개가 아쉽다. ,5,2,1,FALSE
7506,17.03.06 0:47,jenny(true****),연기가 정말 예술입니당 ,9,2,1,TRUE
7507,17.03.05 23:07,라라(nobl****),현빈도 멋있고 유해진도 멋있고 다들 연기도 너무 잘해서 재밌게 봤다ㅎㅎ ,10,2,1,TRUE
7508,17.03.05 22:21,바보(jns9****),진짜 최근 본 영화중 제일 재밌었다는...! ,10,2,1,TRUE
7509,17.03.05 20:41,마들렌(dnjs****),타이밍개봉빨이란게 역시 맞았음... ,4,2,1,FALSE
7511,17.03.05 7:07,이승재(sj13****),유튜브 동영상 보니 현실은 칼든 사람 한 명 수많은 경찰들이 제압 못하고 안절부절 . 영화 보고나니 사이다 먹은 기분이 드네. 스트레스 해소 좋았습니다. ,9,2,1,FALSE
7512,17.03.05 2:45,coco****,유해진 때문에 4점준다..윤아 김치녀 패러디 한것같은데 보는 내내 웃기는 것보다 끔찍했다..현빈이 차기성 딴다고 동판가지고 가는데 원형술이 그냥 보내준게 참 어이가없었다..저걸??그냥줘?정말 이해가 안감...스토리가 허술하기는 정말 허술하다.알바ㅅㅂ ,4,2,1,FALSE
7513,17.03.05 2:36,우공(conv****),"액션과 카메라 구도는 괜찮다만, 스토리 줄기도 세밀한 재미도 없는 건조한 영화. 그나마 카메라 구도도 다른 데서 본 듯한... ",3,2,1,FALSE
7514,17.03.05 1:55,김춘희(cjh6****),김주혁이 연기를 너무 잘했어..나머지는 과했네요..손발이..오그라듬 ,3,2,1,FALSE
7515,17.03.04 23:56,최저임금님(feel****),현빈은 남자인 내가 봐도 멋있더구만... 그런데 전체적인 줄거리도 좀 엉성하고.. 어수선한 느낌이 든다. 현빈과 유해진을 투입한 영화치고는 아쉬움이  진하게 남는다. ,6,2,1,FALSE
7516,17.03.04 23:21,ende****,넘치는 기시감에 진부하고 엉성하다. 현빈팬들만 즐거운 영화 . ,6,2,1,FALSE
7517,17.03.04 22:35,빛과소금(ilov****),진짜 기대안했는데 현빈 너무 멋지고 유해진 진심 감질나는 연기 일인자다. 꼭 보세요 ,10,2,1,TRUE
7518,17.03.04 20:02,겜사슴(rlad****),솔직히 기대 하나도 안하고 보면 볼만합니다.말도 안돼는게 여러가지 있음.. 억지로 끼어 맞춰서 강제 훈훈?그래도 현빈은 잘생겼네요 ,4,2,1,FALSE
7519,17.03.04 19:41,이코(os_n****),참 재미있었다. ㅎㅎㅎㅎ. ,4,2,1,FALSE
7520,17.03.04 15:09,내다(gmdq****),이것저것 다 하려다가 결국.. ,6,2,1,FALSE
7521,17.03.04 14:13,bumb****,더킹이랑 비교된것은 좀 의외였다.. ,6,2,1,FALSE
7522,17.03.04 12:25,주자영(wnwk****),완전 재미있었어요! 역시 유해진! ,10,2,1,TRUE
7523,17.03.04 12:24,공주(dbsg****),정말 류해진 너무 웃깁니다ㅋㅋ대박입니다 ㅋㅋ ,10,2,1,TRUE
7524,17.03.04 11:25,암소음메(rkdd****),재밋는건가.. 난 개인적으로 지루했음 ,2,2,1,FALSE
7525,17.03.04 3:09,불면증(dark****),의형제 좀 바꾼 수준이다 ,4,2,1,FALSE
7526,17.03.04 1:55,lasjdf32ljsadf(gold****),액션만 멋있네. 나머지는 현실성 제로. 둘이 수갑차고 조수석에서 차타는 장면부터 시작해서 마지막까지 상식적으론 말도 안되는 게 너무 많다. ,4,2,1,FALSE
7527,17.03.04 1:27,Nichente(jung****),기대이상 최근 본 영화 중 괜찮은 편 ,8,2,1,TRUE
7528,17.03.03 12:27,리듬(soul****),"솔직히 현빈이 아주 멋있는거 아니고는 그냥 킬링타임용이다, 이런 영화는 긴장감이 중요한데 별로였다,, 몇년전에 나온 하정우 주연의  베를린 같은 영화는 다시 안나오나... ",5,2,1,FALSE
7529,17.03.03 8:32,pooh****,드라마나 영화나 끝에가서 오글거리는건 좀빼면 안되나ㅡㅡ ,5,2,1,FALSE
7530,17.03.03 5:24,greg(heli****),좀 대 흥미롭게 만들 수도 있었다. 시나리오가 후였다. 해진아 전화해라. 술 한잔 하자. ,6,2,1,FALSE
7531,17.03.03 4:34,김민정(aldl****),생각본괜찮았는데기대했던게넘커서인지 ㅠ아쉬움이있어요 ,2,2,1,TRUE
7532,17.03.03 3:19,아키(blue****),한 20년 전 시나리오인가? 심했다 이 영화... ,4,2,1,FALSE
7533,17.03.02 16:23,apricot(dada****),와 스토리는 모르겠고.. 일단 현빈 조온나 멋있다.. ㅠㅠ ㅋㅋㅋ ,8,2,1,FALSE
7534,17.03.02 1:35,환희(p75m****),유해진과 현빈아니였음 B급영화 였을텐데 ,6,2,1,FALSE
7535,17.03.02 0:07,주박(jsjb****),영화가 끝나고 맴보는 건 김주혁의 대사 '철령아~'뿐. 액션은 좋았다. ,4,2,1,FALSE
7536,17.03.01 22:41,조비햄(bonj****),진짜 억지로 봤다 000 ,4,2,1,FALSE
7537,17.03.01 22:38,akir****,현빈은 웅얼웅얼 뭐라고 하는겨 ,4,2,1,FALSE
7538,17.03.01 22:38,채움늘(almo****),적당히를 모르고 꼭 이렇게 오글거리게 만들어요 ,5,2,1,FALSE
7539,17.03.01 22:03,모뉴(morn****),전형적인 한국 액션 영화에요.... 별로.. ,2,2,1,FALSE
7540,17.03.01 20:52,검객(kjj1****),그냥  딱 적당히 보기에 적당한영화같은데 ㅋㅋ 한국영화수준에서 뭘 스토리에 개연성에 뭐에 그리 따지는게많냐. 한국영화수준으로 딱 적당하다 딱히 뭐 기대도안했지만 난 재미있게봤다 ,10,2,1,FALSE
7541,17.03.01 20:21,민디바라기(yong****),진짜  개연성이 하나도 없네...스토리를 너무 막장으로 쓴 감이 있네요 현빈과 유해진의 콤비는 잘 맞았지만... 마지막에 동판을 그냥 가져가게 두는 북 대장동지도 어이가 없고 동판 바다에 던진 유해진도 어이가 없습니다. ㅋㅋㅋ 진짜 무슨 동화책스토리 ,7,2,1,FALSE
7542,17.03.01 19:51,정민(kimj****),기대안하고 봐서 그런지 꿀잼이였음 ,8,2,1,FALSE
7543,17.03.01 19:38,박엠코리아(xogu****),재미도있고 겁나멋잇음요 ,8,2,1,TRUE
7544,17.03.01 18:41,cool****,이런 판타지같은 남북영화는 이제 그만. ,3,2,1,FALSE
7545,17.03.01 18:07,바이러스(arch****),액션 재미 모두 만족합니다 ,9,2,1,TRUE
7546,17.03.01 2:23,그림같은집(scub****),"김주혁 카리스마가 제일기억에 남습니다. 악역이 잘 안어울릴 주 알았는데 어떤악당보다 강해보여 새로 봣습니다. 현빈 좋았고 윤아연기 자연스러웟고, 유해진연기는 역시 잘하네요 ",10,2,1,FALSE
7547,17.03.01 2:11,탁사마(ks16****),유해진의 연기에 힘이 너무 들어가있다. 역시나 착한 역은 안되는건가? 그리고 윤제균 감독이 제작했다는데 이렇게 제작을 못하나? 씬과 씬끼리의 이어지는 연관성이나 매끄러움이 하나도 없다. 저렴한 감독 갔다 썼으면 제작은 제대로 해야지. ,5,2,1,FALSE
7548,17.03.01 0:46,금강반야바라밀(rmar****),개 꿀잼^^ 참으로 좋았네요. ,10,2,1,FALSE
7549,17.03.01 0:37,주발(wnqk****),너무 재밌었고 유해진과 현빈의 캐미가 아주!!ㅎㅎ재밌게봤습니당 ,10,2,1,TRUE
7550,17.02.28 23:04,rmsx****,이런것도 영화인가요? 디죽박죽 썪여서 재미도없고 몰입감도없고 머하자는건지 댓글부대 풀어서 평점높히면 머 달라진거있나요? 아차피 결과는 개차반인데 머로 쌈사죠? ,4,2,1,FALSE
7551,17.02.28 23:02,각자무치(1111****),8점은 과하다...유해진때매 좀 사네.. ,6,2,1,FALSE
7552,17.02.24 21:42,hnjo****,간만에  시원하게  웃은영화 ,10,2,1,TRUE
7553,17.02.24 21:33,융(dgr5****),잼잼잼 잼요 잼입니다 응..? ,10,2,1,TRUE
7554,17.02.24 21:33,neoj****,너무 재미있게 봤어요^^현빈을 위한 영화이기도 하구요윤아의 코믹연기도 좋았네요유해진의 생활연기도요 ㅎㅎㅎ ,9,2,1,TRUE
